8.65702131187,4.36809531909,-26.7742578576,60
19.8728079911,7.61731608693,-20.97200114,60
16.2902178228,-8.43245952334,-60,27.367866963
5.78291885332,-2.3192006163,-60,21.8529204819
15.9516490276,-1.81561617775,-60,6.49345910726
11.1659225856,0.157528999098,-0.808276072588,60
14.5205639407,4.95506124054,-18.8419201404,60
11.6080423459,-5.25237269509,-60,24.3456601361
11.0670546008,1.57047488864,-8.07665541558,60
18.3723543754,-4.12008535505,-60,12.6397277675
18.9551217744,2.10266645419,-6.32986592859,60
7.84743779309,-3.4308306984,-60,23.6145252921
17.73400712,-3.33765349688,-60,10.6587489876
12.8272314969,5.69335123242,-23.9339838301,60
19.5674603146,-4.96660644307,-60,14.2420353507
14.5315087909,4.27845831102,-16.4058152801,60
8.73487158927,-1.85006308719,-60,11.9586281504
17.6839914584,9.75882445124,-28.8918957911,60
14.6675414874,-7.13698834556,-60,25.9468047821
10.3840593842,4.26991081089,-22.3523968449,60
18.3324046474,5.65487274159,-17.1430706283,60
15.5573987745,4.04561173449,-14.5765897261,60
17.8436068672,4.84198550422,-15.1820114838,60
14.7169628179,-4.82656533375,-60,18.1573868058
18.5151872867,6.1424552747,-18.3533803759,60
18.5340868227,-2.95162925567,-60,9.04860173025
15.3165819827,-2.90346301092,-60,10.7338201588
13.7177382286,4.55610818103,-18.3730097183,60
8.3151088897,-2.24486336884,-60,15.1081876794
5.38982626401,0.0487194308366,-0.517890857489,60
19.1077572632,-7.4482011143,-60,21.2958296819
19.1831510298,10.970164929,-29.7637106559,60
14.1704069417,1.93162596308,-7.76237837485,60
11.4856833576,2.57151487019,-12.6197651346,60
16.7151538235,-0.918654265862,-60,3.14577499033
17.5271149024,9.36136618092,-28.107016189,60
10.8944092175,4.46399347989,-22.2814073749,60
10.6425604445,0.998279151777,-5.3587021204,60
16.3849728607,6.51060844983,-21.6705180189,60
11.3714814053,2.65022992844,-13.1191332075,60
11.236899244,5.37664666478,-25.5702450517,60
18.871737948,7.08462918307,-20.5766110247,60
19.0461942693,10.856638779,-29.6838396073,60
7.12083897553,-1.10216312696,-60,8.79842064608
11.9729785423,4.3115689457,-19.8043693643,60
17.3109833168,-0.0661560335941,-60,0.218961741923
12.6991524079,0.966579079822,-4.35259963721,60
10.4797210925,-0.295980274734,-60,1.61778290327
15.6487827986,-7.52783112703,-60,25.6898338306
15.2483384471,-1.09651155102,-60,4.11307285289
18.3415304735,5.51542094116,-16.7363841849,60
13.4530126026,7.52624459964,-29.2246907011,60
19.4619435084,0.139348025935,-0.410232273747,60
16.0504061905,4.11391580653,-14.3761258023,60
15.0426370641,-6.60474537762,-60,23.7047561503
10.4125382689,-2.48129324819,-60,13.403523704
17.7624330023,-1.82165525176,-60,5.85558983965
17.8840405635,4.23799246573,-13.3315041757,60
14.7985307842,-7.55687244536,-60,27.0511371091
13.4361339438,-3.86517967411,-60,16.0489672101
16.7287590112,-7.32641189445,-60,23.6511641599
11.8055131082,3.38366401537,-15.9932173253,60
17.2585504888,5.71521829263,-18.3224364581,60
19.8450186541,4.11534031927,-11.7155979291,60
11.6895315614,2.28394192713,-11.0553770874,60
19.6436778062,9.92695616623,-26.8098067646,60
18.5118377763,-4.49701696282,-60,13.654174555
19.7013530864,-3.04561934867,-60,8.78775500339
18.9855893761,2.82228972736,-8.45534515023,60
9.95316832163,-2.14559884547,-60,12.1650610843
14.9904294742,1.37744850276,-5.25008162299,60
13.6589229686,-4.98492202838,-60,20.0499172136
7.37547068166,4.23408996339,-29.8591532435,60
11.3371792779,-2.91513741024,-60,14.4201224592
14.9846684788,1.68769504528,-6.42603563873,60
14.575681477,6.47993727563,-23.9685830714,60
15.8264759515,-0.163419429103,-60,0.59159795637
19.0742238081,-8.77853884575,-60,24.7133276983
18.8186463327,-2.00876632086,-60,6.09287523954
16.1441045796,-2.75357458499,-60,9.67935136019
10.4344878532,-4.24122558931,-60,22.1198867159
19.2463406156,3.87606109413,-11.3866060095,60
17.1055301826,7.90667055669,-24.8077446588,60
7.48907963335,-3.87771355398,-60,27.3743253738
16.6324333353,-0.982336263074,-60,3.3800474868
10.9990460359,3.50241122122,-17.6629648245,60
2.9518744744,0.667343233966,-12.7389620323,60
9.21211641042,3.75301067627,-22.1659522228,60
12.6477998394,-4.96166968679,-60,21.4198330128
14.8985348117,-8.17306983025,-60,28.7483852168
12.7088212233,2.76693757608,-12.2826393818,60
14.6646955211,-6.00997041904,-60,22.2850835392
7.71329216658,1.57216674083,-11.5205393095,60
17.8222417483,-6.53324651734,-60,20.1318386896
6.11702252799,2.75015509286,-24.2082298263,60
12.3658496222,4.49335747775,-19.9695390451,60
19.4507742448,1.55960675427,-4.58429660022,60
13.7060894605,0.742736888418,-3.10184069641,60
15.6244600593,-3.33267264377,-60,12.0406618186
6.11524265244,-1.64470783541,-60,15.0536038791
17.9478929911,7.61939661351,-23.0026184474,60
13.1869734838,-6.50575596946,-60,26.2592968771
15.8340859771,0.245758092911,-0.889206425364,60
6.20529667417,-0.920958597745,-60,8.44192497166
18.0508341733,-7.08365749328,-60,21.4264456469
12.4986600192,-3.94926454195,-60,17.5352356593
13.374243861,1.48277928737,-6.32644732281,60
18.2202738019,0.536602405426,-1.68692134575,60
12.0140987766,-2.76172901899,-60,12.9459081162
15.1003060226,-7.97318929566,-60,27.8347296033
19.8091993494,7.67022328771,-21.1666580921,60
17.9902566716,-1.84461176895,-60,5.85430297564
14.1538465838,-6.28874762586,-60,23.9562321338
15.5984170143,8.39590257676,-28.2915145115,60
14.3760692409,-8.01073905482,-60,29.1277479635
15.4788667918,-8.89822497165,-60,29.8929944952
8.78408251459,2.87825789163,-18.1422856674,60
10.5069247406,-1.33109899864,-60,7.22021157772
19.6140309605,5.271697057,-15.0439619737,60
9.96192975311,-1.53908559401,-60,8.78257223699
16.2960657161,-6.03435825669,-60,20.3193596638
11.8310562202,-6.13375208394,-60,27.4042561311
15.7295458413,0.593240914751,-2.15989059989,60
8.56996935806,-3.71952547692,-60,23.461736774
18.581269984,-8.1447388222,-60,23.6693088015
10.7865404274,2.92173958127,-15.1559727333,60
10.9531837316,-6.14519699544,-60,29.2942589823
17.0633274757,-8.14622385846,-60,25.5203326022
17.8667137288,-1.48679139146,-60,4.75694917532
16.974809696,-2.92801249147,-60,9.78673762194
13.6079582356,0.643724445326,-2.70835775313,60
15.6384084092,1.35069016251,-4.93638903191,60
9.34038959327,3.93128071573,-22.825760384,60
17.0657316902,7.37762519832,-23.3791377318,60
18.1649829882,5.22852495243,-16.0576910325,60
18.9772648242,6.25212172457,-18.2346357232,60
16.1258756756,5.25574511045,-18.0518240817,60
16.7196430841,6.56553709021,-21.439144106,60
10.8001629228,4.51898526749,-22.7053241551,60
9.56002229462,1.31352249442,-7.82330865159,60
19.1345076773,-1.72398876621,-60,5.14835782532
18.5614008404,7.48095064554,-21.9513098377,60
9.40798026942,-1.09281187654,-60,6.62566849698
19.8616612647,-11.2024518671,-60,29.4240376521
9.39037548532,-2.33095172586,-60,13.9406340256
2.75634619045,-0.613243796029,-60,12.5431170898
15.9376637548,-0.18633571268,-60,0.669844944707
11.3572995073,-1.76681578808,-60,8.84242905214
13.2765213489,4.43781631038,-18.4827446062,60
12.0946600147,-0.987799040261,-60,4.66911652492
17.735560222,6.69744434468,-20.6879410962,60
8.75423632146,3.50146125423,-21.8000933,60
17.548086845,-6.49858070718,-60,20.321096181
15.8538133893,6.60840071291,-22.6280098645,60
17.8860838635,-4.04126649458,-60,12.7318941784
18.780142577,-6.88304443679,-60,20.128213998
7.01173774521,1.22558079829,-9.91456383292,60
18.6812525252,5.27862993554,-15.7783264199,60
2.55004487882,0.324770522208,-7.25804460216,60
18.2040963754,4.71334729691,-14.5160705842,60
13.3609234084,-0.403241103954,-60,1.72869805377
13.6715883497,-5.95454129399,-60,23.535114159
13.7046446067,6.25636956734,-24.5373872698,60
13.6251518867,7.77969891361,-29.7255334924,60
7.3485489789,3.93920376207,-28.1936190466,60
14.6308486217,4.58317215467,-17.3933747659,60
16.6084419644,9.03057461318,-28.5344291355,60
11.8712597473,-2.94752579347,-60,13.9440426222
8.64538400512,-0.212523155658,-60,1.40817666508
14.6153712571,0.372691133794,-1.46072255568,60
10.6384083781,-4.5982799184,-60,23.3756335626
18.7304521403,1.50628008164,-4.59776211819,60
18.459135717,3.42282512951,-10.5048809332,60
2.96266674278,-1.11884384208,-60,20.6889209207
13.5973403256,-5.56429790981,-60,22.2553388043
18.7525414468,9.67502382883,-27.2906271967,60
14.7691583376,-3.00296975417,-60,11.4931101423
18.8089945385,0.853305350838,-2.59754953462,60
12.8872881789,2.8014014483,-12.2639970996,60
5.39137960268,-2.59158921675,-60,25.6731883044
7.47348419696,-0.923817503268,-60,7.0467390372
12.7873812865,-3.2016834758,-60,14.0566445453
8.03065848365,0.723996956958,-5.15152397015,60
19.8207002502,5.50389296887,-15.5191270986,60
18.1436181178,7.32956697034,-21.9974736572,60
19.054859043,8.1412615144,-23.1347816886,60
8.62263602546,4.46740787813,-27.3887794654,60
16.8223601359,-8.96212298664,-60,28.046487812
18.2103543912,-3.66997066789,-60,11.3943132612
16.2131580489,8.59254986792,-27.9224201999,60
12.9433376008,-0.812466095818,-60,3.59180019722
16.4883326924,-6.90237753119,-60,22.7152543765
7.99904835847,-3.27490929701,-60,22.264799424
15.3794310571,4.87697001638,-17.5943373128,60
12.216377269,-5.25747359828,-60,23.2852427906
16.0239364226,8.80871837811,-28.7985853094,60
18.8144000435,-4.29556601394,-60,12.8609114123
19.4723033078,-9.08345045608,-60,25.0081354394
19.1314638806,-6.26723805466,-60,18.1381751119
11.3146347516,-3.37065822942,-60,16.5889268965
19.8264813225,-5.9461116284,-60,16.6943849854
8.56415658927,0.887504460856,-5.91644874982,60
19.9547718474,-0.412892117404,-60,1.18536060704
15.4283212119,-5.62059792937,-60,20.0168806082
14.4107811235,-5.40069233002,-60,20.5443651112
11.0256735985,2.24517630422,-11.5098682209,60
13.0592506625,-3.59447282188,-60,15.3892168277
18.9273095633,-6.6088005651,-60,19.2475397374
16.7802416594,5.17916612053,-17.1526686109,60
11.0119249868,-6.17915798513,-60,29.2982347251
5.44072437919,-2.16877742005,-60,21.7331772994
18.2409421781,-6.73984417742,-60,20.2787629524
12.2593748678,5.88304353186,-25.6354734675,60
19.955776061,5.44532541735,-15.2627107211,60
1.61312800471,0.718831280783,-24.018388142,60
12.1370673873,-4.32872533544,-60,19.6289445057
6.98402476639,-0.262527035556,-60,2.1527146744
17.1229680144,-2.20483807975,-60,7.33731391078
16.063659983,-8.3693814045,-60,27.520115633
8.08099156097,3.65129359383,-24.3152284275,60
19.6769047216,5.23682324714,-14.9032732334,60
10.9157031076,-2.57808084761,-60,13.2886551994
14.8791975375,-3.06720741775,-60,11.6478306812
15.6183272587,2.77162920453,-10.062950528,60
17.4082789277,-7.96420922549,-60,24.5838813623
14.6559037916,7.83403925268,-28.1258984159,60
10.4608146739,2.72543034736,-14.6030375659,60
18.2063462228,-5.27313717589,-60,16.1526983682
5.38874220855,2.6342468268,-26.0513553717,60
15.1446662533,-5.74220493865,-60,20.7645691343
10.9199517973,-3.60693344453,-60,18.2787363414
18.4703924592,-1.77662745722,-60,5.49425534225
13.7761350078,4.35399735289,-17.5393294567,60
16.7091184984,4.89307420616,-16.3220656273,60
7.66670153053,0.88131995086,-6.55760951424,60
10.8565924529,-3.70777419195,-60,18.8562075432
13.4603179846,-3.05871636793,-60,12.8024575538
12.5553093325,0.966664269233,-4.40265784084,60
14.6413038763,-7.89304242415,-60,28.3288507919
17.735431439,0.0462581005356,-0.14944028444,60
4.74638247334,0.108298266892,-1.30709170178,60
12.9472733467,-0.0209437089485,-60,0.0926824553178
9.53007516614,-1.31234606789,-60,7.8406455781
19.362272031,10.6242865542,-28.754049369,60
7.79650011891,2.45776369749,-17.4969027507,60
16.2063044908,-8.35480947307,-60,27.2723888035
5.68643039613,-0.237556283304,-60,2.39219715258
7.2080560154,-1.67884775716,-60,13.1111638195
5.10758810443,0.876096299732,-9.73313366225,60
19.1049993454,5.19855441028,-15.2218962553,60
17.0129223735,0.501344470986,-1.6879293963,60
15.715273192,-0.787799641716,-60,2.8698095851
18.3293953765,-2.52051599816,-60,7.8297641278
11.1184361984,-2.82630410285,-60,14.2624940221
14.5493232099,-1.81617674218,-60,7.11536648917
9.95183853035,-3.65172306967,-60,20.1500839269
11.7751699133,-1.10335756071,-60,5.35310163774
16.8197000509,-6.56813854884,-60,21.330780225
15.3364023278,6.01924855132,-21.4290705663,60
15.7011890412,1.73206466903,-6.29508701372,60
4.98476142622,2.38578244611,-25.5764839861,60
17.9552490784,-1.97916627439,-60,6.29018991482
12.9480003259,-4.6921652937,-60,19.9197731153
14.7271396455,6.019562111,-22.2317684991,60
7.89955249348,2.95855908305,-20.5320489362,60
17.2528185732,0.121884699326,-0.404766482251,60
12.4488480953,-1.77548319829,-60,8.11691485236
14.1566900731,2.07307046893,-8.33103803678,60
10.0693537403,-1.53019304168,-60,8.64086308404
17.3297103522,4.37089051215,-14.1558671907,60
10.5968895104,2.65755638931,-14.0786457233,60
8.94687902028,4.44071050071,-26.3971287808,60
17.3536723164,6.00545416355,-19.0888150048,60
18.51178285,-2.52372872245,-60,7.76332674102
10.2827404288,0.865614939366,-4.81189080601,60
17.4857473835,8.56813575395,-26.105169858,60
17.7179204978,-4.74683570971,-60,14.9979882056
7.83436902548,-2.83252366337,-60,19.8775056561
1.55347327677,0.738663815223,-25.4307048169,60
12.0641511579,0.813209236945,-3.85630776398,60
5.19740462478,0.50888203961,-5.59205155929,60
3.09177014852,-0.652459769938,-60,11.9163517976
11.6961374807,0.562504373715,-2.75341435543,60
13.1876372426,5.1724772971,-21.4161883923,60
16.7296535874,-8.25872682156,-60,26.2736171089
9.03593169843,-1.81308087103,-60,11.345866932
11.6739190222,-2.27220064572,-60,11.014284976
19.8282728823,9.23890821991,-24.9829861249,60
17.7406014427,-5.51742308302,-60,17.2759766018
16.0555558583,6.60130211259,-22.3501984844,60
3.43582748389,-0.573550079457,-60,9.477121706
18.7803022705,-6.72113976916,-60,19.6913949705
6.4800816896,2.90721589227,-24.1628535671,60
18.3210981624,-2.54946282632,-60,7.92209123613
8.0327528385,2.42696666266,-16.8113447361,60
15.7866708299,-5.78933389631,-60,20.1391440761
17.3549402536,-0.485669471046,-60,1.60297586194
14.2934341003,-2.94957443032,-60,11.6598141944
3.2689070704,1.00663314555,-17.1157868899,60
14.565398432,2.18523474473,-8.53240055632,60
12.4362453443,-5.03630389051,-60,22.0464613384
18.8113008992,-2.89114565483,-60,8.73753152522
15.7973170696,-3.33627122566,-60,11.9251900366
15.8121699103,-8.95347597055,-60,29.5202550668
6.75285189787,-2.49663386735,-60,20.2901334702
6.1751838071,-2.36956562928,-60,20.9930018159
14.9010506405,-0.563533959018,-60,2.16580281992
14.8036089275,7.79370258364,-27.7656003478,60
18.2152258883,7.20795575724,-21.5892246525,60
18.0640118972,7.61603564397,-22.8609566353,60
19.6881517479,1.77968075255,-5.1651279504,60
19.1562644132,-8.60684238826,-60,24.1942162649
11.5356661427,3.78220368792,-18.1527869141,60
19.2715761587,-2.48373306416,-60,7.34383437109
16.3303551609,4.87721927829,-16.6287664704,60
18.7190129244,-6.09169520866,-60,18.0263504821
19.952188889,-0.595699006297,-60,1.71013331226
14.2455783934,-0.71653951001,-60,2.87949835044
12.662622896,-5.13771965976,-60,22.0843121234
11.6012273655,-3.11129881156,-60,15.0127139519
15.2942896821,-2.7053076606,-60,10.0309223974
13.0515247227,-4.14525327427,-60,17.6202030382
8.10449099205,-4.24022896054,-60,27.6183383512
17.2247245525,1.72429374732,-5.71659138002,60
4.61771547456,-2.47846410728,-60,28.2237674541
14.6483146927,-3.83747798008,-60,14.6801068919
15.2715720133,-1.81774792838,-60,6.78787823229
12.0023214092,-6.08532626212,-60,26.8855753297
12.1307441057,-0.621105811847,-60,2.93103974663
6.76546531419,2.09519741735,-17.2072339134,60
19.9227456063,11.0158498067,-28.9394475568,60
12.0252147248,0.655064900924,-3.11806448021,60
4.62390235635,-1.03944793892,-60,12.6694133937
17.7861607064,-8.49995933906,-60,25.5430125846
3.33026148012,-0.747674912892,-60,12.6536242998
16.192505082,-7.94750930009,-60,26.1424539525
8.4494604518,3.76526077701,-24.0187778821,60
17.8295343685,-9.34590110088,-60,27.6626691516
9.02884142621,1.24975185788,-7.88067724511,60
15.4180995756,-2.6050119178,-60,9.59001241984
16.4057382082,-7.79120449378,-60,25.4033834159
10.3079409556,5.01127454359,-25.9270141915,60
17.2985633765,-1.6251759177,-60,5.367104987
9.99797896627,3.585480733,-19.7288769859,60
19.960858049,6.85102086326,-18.9433873409,60
10.9659403664,-5.26956894186,-60,25.6661294372
11.5841697413,-3.45495390095,-60,16.6070990499
10.8167045783,2.68484464919,-13.9398280627,60
17.061563488,6.51775434001,-20.9075516842,60
16.1621199816,2.95489468065,-10.3608660227,60
16.0102269289,1.88700514745,-6.72201106583,60
17.3656221881,8.57036053729,-26.2674693952,60
15.3776215879,-5.79527849598,-60,20.6496413354
8.23537597247,-4.24029903123,-60,27.2434104891
5.08386880764,-2.18760505547,-60,23.2823647898
14.9691706782,-7.67247666311,-60,27.1374940133
17.7064935664,6.63201951505,-20.5335860696,60
13.1224589422,3.7645753021,-16.0071438538,60
19.0089020071,8.94187549378,-25.1925104486,60
10.1365273088,3.0836313592,-16.9202770429,60
5.65920484714,-0.280497812063,-60,2.83753634879
13.6581115387,-1.98723411352,-60,8.27835646282
14.7945054727,3.83432035168,-14.529765848,60
11.625990966,-0.571901900804,-60,2.81620492183
15.0010701692,6.79448951054,-24.3673721578,60
18.8032152645,5.10614241545,-15.1926839726,60
13.2876889164,-2.88130942424,-60,12.2346369527
10.2883205462,-0.787366342385,-60,4.37632199794
15.2645511079,6.01165706999,-21.4960697688,60
17.1988981552,5.09650507326,-16.5060005704,60
18.6919801572,5.27548329642,-15.7607882801,60
17.635679382,0.762701957587,-2.47636556056,60
5.24490700797,-2.04521494429,-60,21.3029504821
3.84979993753,-0.543309265419,-60,8.03291046065
15.1564497578,0.174474847576,-0.659536436085,60
12.5308015228,7.14493549884,-29.691348461,60
14.7403086733,5.47560378989,-20.3785939436,60
18.7439647136,-5.54844282169,-60,16.4893980601
8.19980962248,-2.86960247642,-60,19.2879864265
7.57214958938,1.4926780625,-11.1515871325,60
19.0258209102,-1.95103004432,-60,5.85501165682
7.04941789925,1.0081539238,-8.13881785223,60
14.5072104723,-6.97122206296,-60,25.6659128262
19.8631098314,-4.05688565889,-60,11.5434534909
17.983629444,4.63530730226,-14.4534776516,60
15.0966987152,3.76798017759,-14.0141145613,60
14.0540062993,7.04198055103,-26.6138785936,60
15.467229121,-8.91549655479,-60,29.9596647006
17.156265113,-7.50012214702,-60,23.6132751411
15.0964430607,4.55019870734,-16.7732617348,60
19.5252646545,-2.76280612488,-60,8.05383037805
12.4722844812,0.597316670473,-2.74188702949,60
14.5450091944,0.154226127892,-0.607505636882,60
11.2893383466,-3.24051957954,-60,16.0157272714
6.102560824,-0.0999610973615,-60,0.938431751162
18.0138767746,1.63137146625,-5.17470053506,60
6.07565919293,2.67764359266,-23.7838818642,60
2.86722794313,-0.360191186189,-60,7.1601875064
3.63590536535,-0.86362852745,-60,13.3617250915
13.3997123382,-7.08597923982,-60,27.8705922558
19.044763391,3.86580483078,-11.4742977933,60
17.1448276243,6.3181256241,-20.2295972126,60
9.9391367138,2.53041733941,-14.2835604688,60
11.4597902488,1.8033717948,-8.94302008069,60
9.49887068137,0.367347073649,-2.21467944449,60
12.7645687865,-3.40415325524,-60,14.9325412968
2.80967684397,-1.38798786162,-60,26.2894948792
19.6489383042,5.09747941778,-14.5434993101,60
10.3185126705,5.13634256181,-26.4631738335,60
7.8686230617,-3.25718718796,-60,22.4869269633
11.6871813821,1.56261528499,-7.61547235285,60
18.0188195107,-2.29598310591,-60,7.26157667244
6.89917242326,3.81574701136,-28.9458032572,60
9.59661959052,-4.61346719501,-60,25.6753985262
13.8337831633,0.149940299006,-0.620987752942,60
17.380478951,9.85679213941,-29.5583766596,60
12.9746883203,-3.29152872929,-60,14.2349721517
6.70552972215,-0.704892163604,-60,6.00095151953
14.0104880646,-2.58278221552,-60,10.4450014066
8.60843792487,1.81661840967,-11.9161604219,60
16.0702031405,1.76396384928,-6.26405803228,60
16.021784773,2.08230241591,-7.40504966804,60
16.2833779664,5.13455288715,-17.501355513,60
17.1587235832,-9.57898386494,-60,29.1727608423
3.9512624274,-0.56747400399,-60,8.17284250613
18.7218534628,6.04160099504,-17.8850535789,60
15.3470525662,-3.8102934928,-60,13.9431985213
13.3474427943,-0.922953967742,-60,3.9556134299
15.5481567415,1.0958488969,-4.03159420014,60
15.5144631631,-8.62846675577,-60,29.0809004801
13.0196613742,4.49954862352,-19.0649673814,60
4.73935227763,-2.25417774218,-60,25.4371585294
4.24778611128,0.329002325681,-4.42886841449,60
15.1210036713,-7.24282038867,-60,25.5939882468
15.6126458963,1.20798846551,-4.42429947649,60
14.5983466579,8.41878110003,-29.9717972935,60
17.9329404873,6.18786234588,-19.0372834125,60
18.4062083197,-5.25587641841,-60,15.9366459434
15.2080091584,-0.177051969263,-60,0.667008562086
10.8938103683,2.85297863999,-14.6755949514,60
18.413693053,3.15331665245,-9.71755346301,60
18.7619396516,0.923747281678,-2.81869129656,60
11.7780572111,-5.07977578612,-60,23.3301252266
12.7458745843,-2.56567983081,-60,11.3812546454
13.9844403059,-5.20350833487,-60,20.4098672253
5.8860306948,2.9017366851,-26.2426986181,60
4.54641266692,-0.0464783447896,-60,0.585718988658
15.6415139262,-0.28656282149,-60,1.04957894157
16.7206061444,-8.14987509912,-60,25.9853008493
4.76392237835,-0.231582024498,-60,2.78305032383
11.9501767973,4.85044207249,-22.0916790628,60
11.6942783536,-0.478480678292,-60,2.34299539515
13.5605871027,-1.96784663445,-60,8.2568488861
11.3196193985,5.17083549823,-24.5510602718,60
15.8186800929,3.54751593084,-12.6400858439,60
18.4782186614,3.4057543589,-10.4430892149,60
6.16458823173,2.63523307634,-23.1456988981,60
8.90434597815,2.94308684198,-18.2898836684,60
7.97829063387,-0.775563255693,-60,5.55223194145
13.0849839428,-4.20123862994,-60,17.8004362095
17.1121678436,1.51974536581,-5.07516890569,60
17.6467615906,-1.33324160012,-60,4.32058130651
14.5539277512,-0.861620571555,-60,3.38806602012
19.7888187012,6.77675436459,-18.9039581953,60
13.0669732559,0.846030830584,-3.70448690283,60
15.3080194301,0.979689799571,-3.66184818601,60
4.65089369801,-2.2031216146,-60,25.3468471038
10.5405441236,-6.04911816882,-60,29.8511047702
16.5135803146,-4.81811644192,-60,16.2654982428
6.59455030416,1.12830338074,-9.70908516938,60
18.7760132306,-3.04155250673,-60,9.20149254007
15.3118445665,8.82982249802,-29.9705935539,60
18.9821748128,3.35656475349,-10.0277936554,60
18.3795524769,-2.40015574349,-60,7.44006032859
4.65644233809,-1.78399669699,-60,20.9630556124
14.0961649674,-6.51360811907,-60,24.8008892481
15.6016723141,7.79549312023,-26.5493515578,60
15.5165445483,-2.181457391,-60,8.00271311213
6.05477839875,-1.75157390213,-60,16.134514675
6.03147517239,-2.22284620018,-60,20.2309129104
7.44467613045,-3.46285967925,-60,24.9452948591
13.799833571,7.20424025029,-27.5669313832,60
5.9147055462,-2.91504517906,-60,26.2362469235
11.1693186422,5.14122220435,-24.7165512186,60
13.300814945,-0.257655121321,-60,1.10975943562
19.7235593104,-0.6998163882,-60,2.03207298737
14.0946759868,3.54971792723,-14.1358617946,60
19.4839796137,-4.8016990698,-60,13.844294796
17.5899205255,-4.05385987414,-60,12.9780623126
16.2096933344,0.407957220553,-1.44168635739,60
15.1846013421,3.98186156145,-14.6938428715,60
7.08632695075,-2.8586508827,-60,21.9693331593
4.12128550571,1.87901019758,-24.5095790645,60
10.7703764523,-5.32054083501,-60,26.289264456
13.4202816411,-0.615410074858,-60,2.62555707808
